70,80.0124
70,80.0124
72,80.0124
70,80.0124
66,80.0124
63,63.6274
61,63.6274
60,63.6274
59,63.6274
86,63.6274
104,63.6274
93,63.6274
85,63.6274
82,63.6274
76,63.6274
71,63.6274
72,63.6274
73,63.6274
70,63.6274
66,63.6274
63,63.6274
61,63.6274
59,63.6274
58,63.6274
57,67.125
55,67.125
55,67.125
57,67.125
90,67.125
101,67.125
86,67.125
79,67.125
78,67.125
71,67.125
68,67.125
70,67.125
70,67.125
68,67.125
64,67.125
60,67.125
60,67.125
57,67.125
56,72.1305
56,72.1305
54,72.1305
54,72.1305
84,72.1305
98,72.1305
85,72.1305
77,72.1305
75,72.1305
68,72.1305
68,72.1305
69,72.1305
68,72.1305
65,72.1305
62,72.1305
60,72.1305
58,70.2857
57,70.2857
56,70.2857
54,70.2857
64,70.2857
96,70.2857
96,70.2857
84,70.2857
79,70.2857
77,70.2857
70,70.2857
67,70.2857
69,70.2857
68,70.2857
65,70.2857
62,70.2857
58,70.2857
57,68.1142
56,68.1142
55,68.1142
52,68.1142
62,68.1142
96,68.1142
96,68.1142
83,68.1142
78,68.1142
77,68.1142
69,68.1142
67,68.1142
68,68.1142
68,68.1142
64,68.1142
60,68.1142
58,68.1142
56,68.1142
54,72.4729
53,72.4729
52,72.4729
51,72.4729
77,72.4729
98,72.4729
85,72.4729
77,72.4729
74,72.4729
70,72.4729
65,72.4729
65,72.4729
66,72.4729
65,72.4729
60,72.4729
57,72.4729
54,76.024
53,76.024
52,76.024
49,76.024
53,76.024
84,76.024
92,76.024
79,76.024
72,76.024
70,76.024
63,76.024
61,76.024
64,76.024
64,76.024
61,76.024
56,76.024
54,76.236
53,76.236
52,76.236
50,76.236
56,76.236
88,76.236
92,76.236
79,76.236
73,76.236
71,76.236
63,76.236
62,76.236
65,76.236
64,76.236
61,76.236
58,76.236
56,72.1003
55,72.1003
53,72.1003
52,72.1003
71,72.1003
98,72.1003
89,72.1003
81,72.1003
78,72.1003
74,72.1003
67,72.1003
67,72.1003
69,72.1003
66,72.1003
64,72.1003
60,72.1003
58,72.1003
56,68.5507
55,68.5507
54,68.5507
56,68.5507
86,68.5507
99,68.5507
87,68.5507
80,68.5507
79,68.5507
73,68.5507
67,68.5507
69,68.5507
69,68.5507
66,68.5507
64,68.5507
60,68.5507
58,68.5507
57,72.3168
56,72.3168
55,72.3168
54,72.3168
74,72.3168
99,72.3168
91,72.3168
81,72.3168
79,72.3168
75,72.3168
69,72.3168
69,72.3168
70,72.3168
68,72.3168
65,72.3168
61,72.3168
59,72.3168
57,74.3819
56,74.3819
55,74.3819
56,74.3819
86,74.3819
99,74.3819
88,74.3819
79,74.3819
78,74.3819
72,74.3819
68,74.3819
68,74.3819
68,74.3819
66,74.3819
62,74.3819
59,74.3819
57,79.1816
55,79.1816
53,79.1816
52,79.1816
74,79.1816
98,79.1816
87,79.1816
77,79.1816
74,79.1816
68,79.1816
63,79.1816
64,79.1816
65,79.1816
63,79.1816
60,79.1816
57,79.1104
55,79.1104
53,79.1104
52,79.1104
64,79.1104
94,79.1104
91,79.1104
79,79.1104
74,79.1104
70,79.1104
64,79.1104
66,79.1104
67,79.1104
65,79.1104
62,79.1104
59,72.0597
57,72.0597
56,72.0597
54,72.0597
68,72.0597
99,72.0597
94,72.0597
83,72.0597
80,72.0597
77,72.0597
69,72.0597
67,72.0597
68,72.0597
67,72.0597
64,72.0597
60,72.0597
57,72.0597
57,70.1617
55,70.1617
53,70.1617
54,70.1617
85,70.1617
101,70.1617
89,70.1617
81,70.1617
78,70.1617
74,70.1617
68,70.1617
68,70.1617
69,70.1617
66,70.1617
63,70.1617
60,70.1617
58,70.1617
56,70.8052
55,70.8052
54,70.8052
53,70.8052
80,70.8052
101,70.8052
89,70.8052
80,70.8052
78,70.8052
73,70.8052
67,70.8052
68,70.8052
68,70.8052
66,70.8052
62,70.8052
59,70.8052
56,70.8052
55,76.1198
54,76.1198
52,76.1198
52,76.1198
75,76.1198
97,76.1198
87,76.1198
76,76.1198
73,76.1198
68,76.1198
64,76.1198
66,76.1198
66,76.1198
64,76.1198
60,76.1198
58,76.1198
55,75.4556
54,75.4556
54,75.4556
54,75.4556
83,75.4556
98,75.4556
86,75.4556
77,75.4556
75,75.4556
68,75.4556
65,75.4556
67,75.4556
67,75.4556
64,75.4556
60,75.4556
58,75.4556
57,71.0766
55,71.0766
53,71.0766
57,71.0766
91,71.0766
99,71.0766
86,71.0766
80,71.0766
78,71.0766
72,71.0766
68,71.0766
69,71.0766
69,71.0766
66,71.0766
62,71.0766
59,71.0766
58,70.164
56,70.164
55,70.164
53,70.164
62,70.164
97,70.164
98,70.164
85,70.164
80,70.164
79,70.164
72,70.164
68,70.164
70,70.164
70,70.164
66,70.164
62,70.164
58,70.164
57,70.164
55,76.0472
54,76.0472
52,76.0472
57,76.0472
90,76.0472
97,76.0472
83,76.0472
77,76.0472
74,76.0472
69,76.0472
66,76.0472
68,76.0472
68,76.0472
65,76.0472
61,76.0472
58,74.7147
57,74.7147
55,74.7147
54,74.7147
59,74.7147
92,74.7147
96,74.7147
77,74.7147
75,74.7147
74,74.7147
67,74.7147
66,74.7147
69,74.7147
68,74.7147
64,74.7147
60,74.7147
58,70.7685
56,70.7685
56,70.7685
53,70.7685
63,70.7685
97,70.7685
98,70.7685
85,70.7685
80,70.7685
79,70.7685
72,70.7685
68,70.7685
70,70.7685
69,70.7685
66,70.7685
62,70.7685
59,70.7685
57,69.8704
56,69.8704
55,69.8704
53,69.8704
64,69.8704
98,69.8704
98,69.8704
84,69.8704
80,69.8704
78,69.8704
71,69.8704
68,69.8704
70,69.8704
69,69.8704
66,69.8704
62,69.8704
59,69.8704
57,69.8704
56,73.2419
54,73.2419
53,73.2419
59,73.2419
94,73.2419
98,73.2419
84,73.2419
78,73.2419
76,73.2419
69,73.2419
66,73.2419
68,73.2419
68,73.2419
64,73.2419
60,73.2419
57,73.2419
55,75.3087
55,75.3087
53,75.3087
52,75.3087
75,75.3087
98,75.3087
87,75.3087
76,75.3087
73,75.3087
69,75.3087
64,75.3087
66,75.3087
68,75.3087
65,75.3087
62,75.3087
58,75.3087
56,74.9248
56,74.9248
54,74.9248
54,74.9248
83,74.9248
101,74.9248
88,74.9248
81,74.9248
78,74.9248
73,74.9248
64,74.9248
68,74.9248
70,74.9248
66,74.9248
63,74.9248
59,74.9248
57,73.3581
57,73.3581
49,73.3581
55,73.3581
92,73.3581
103,73.3581
91,73.3581
82,73.3581
80,73.3581
75,73.3581
69,73.3581
69,73.3581
70,73.3581
67,73.3581
63,73.3581
59,73.3581
57,78.3411
56,78.3411
55,78.3411
53,78.3411
63,78.3411
96,78.3411
94,78.3411
82,78.3411
76,78.3411
75,78.3411
66,78.3411
66,78.3411
68,78.3411
67,78.3411
63,78.3411
59,78.3411
57,77.2186
55,77.2186
54,77.2186
55,77.2186
87,77.2186
100,77.2186
85,77.2186
78,77.2186
75,77.2186
76,77.2186
76,77.2186
76,77.2186
76,77.2186
76,77.2186
76,77.2186
76,72.8045
76,72.8045
76,72.8045
76,72.8045
76,72.8045
76,72.8045
76,72.8045
69,72.8045
68,72.8045
68,72.8045
67,72.8045
68,72.8045
68,72.8045
68,72.8045
67,72.8045
68,72.8045
68,72.8045
68,68.8853
68,68.8853
68,68.8853
68,68.8853
68,68.8853
68,68.8853
68,68.8853
83,68.8853
82,68.8853
75,68.8853
71,68.8853
74,68.8853
75,68.8853
71,68.8853
